post_pk,user_pk,taken_at,media_type,like_count,comment_count,caption_text,code,thumbnail_url,video_url
3622808846648985840,62106040012,2025-05-01 09:41:30+00:00,8,3,33,@stonehenge_official DAL 컬렉션  #제품협찬  ’밤하늘을 비추는 달과 별의 신비로운 무드를 모던하고 정제된 세입으로 표현한 달 컬렉션‘  김지원이 착용한 stonehenge 달 목걸이 보고 구매하고 싶었던 제품이였는데요 ♡ˎˊ˗ 스톤헨지에서 올라온 김지원 님 화보의 다른 제품들도 너무 예쁘고 화보 자체도 너무 아름다워 ..🪽 주얼리가 중요해지는 여름 스톤헨지의 스테디셀러 DAL collection 추천드려요 🤍  #스톤헨지 #스톤헨지목걸이  #데일리주얼리 #STONEHENgE #김지원주얼리 #목걸이선물 #여자친구선물 #기념일선물 #주얼리브랜드 #DAL목걸이 #목걸이추천 #gift #목걸이브랜드,DJGzXOZp8jw,,
3562093432967669703,62106040012,2025-02-06 15:11:07+00:00,2,30378,145,고윤정 메컵 2탄 • •,DFvGRrAyifH,https://scontent-ssn1-1.cdninstagram.com/v/t51.75761-15/476764960_17913554157064013_8099704593162098798_n.jpg?stp=dst-jpg_e15_p360x360_tt6&_nc_cat=103&ig_cache_key=MzU2MjA5MzQzMjk2NzY2OTcwMzE3OTEzNTU0MTUxMDY0MDEz.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_ohc=ejcSqeHX2Q0Q7kNvwH261qX&_nc_oc=AdnZiXe9bDTa8L28Z1qKMBj9HoN-ISqtQ4k9jhcOCoZ763HHP03Eoc6HARj9NORl4Fg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_gid=1drZI3dJK-yUxjdgirFUvg&oh=00_AfJKURrX-FAW5hpNaS25XPcN86IwzXksq2xHzElDDC5PQg&oe=68215387,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQMeBzLbVm5q2KzCW69BmXr0A-AySYVr3jeYV-DWycthZTERC6-bkxp3LMIg2IXl8-edfuGIiuZXWiyCOljX6dYtooZn8xyDGENjnk8.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=IrIbAkPKDPgQ7kNvwGV5KJ4&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM1ODYzMzgyMTgwMDQ3MiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjEwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=8b4f2e0900fffd5b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84ODQ4NzQ5Nzc2RjhFMzkzOUQ1OTBCRURDRTRCQzBCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFODdZaHgxV2tROThfa0ZBUG1ybUc5bWdOQkxicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJrCgoOXy6ukEFQIoAkMzLBdAJIgxJul41RgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfKrBCepS3vOeOJSBNnY7ncu2JKsOcs_h79de1IH2W8MFw&oe=681D67D0
3598160149847897547,62106040012,2025-03-28 09:28:56+00:00,8,8566,51,반응이 좋길래 피드로𓂃⋆⊹ 𓂂 디너쇼 가던날 헤메 맘에 들궁 .. 🤍,DHvO5eopnXL,,
3627190394564478490,62106040012,2025-05-07 10:53:07+00:00,2,92,18,"구냥 종류별로 립밤 바르는 영상💋  #광고   촉촉하고 탱글한 볼륨감을 선사하는 빛나는 로맨틱 쉬어 컬러 립밤 : 맑고 쉬어한 컬러감과 보습력으로 입술을 촉촉하게, 상쾌한 쿨링감으로 볼륨감 있는 플럼핑도 ..🤍 질스튜어트만의 로맨틱한 무드로 사랑스러운 스프링 메이크업 해보기 !   05 amber tomato 진짜 예쁨 .. 🩵  @jllstuartbeauty_korea #질스튜어트뷰티 #JILLSTUARTBeauty #질스튜어트뷰티립밤 #립블로썸밤 #스프링메이크업",DJWXnI4uYYa,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/495686520_1463286128180849_1470338526738710938_n.jpg?stp=dst-jpg_e15_p360x360_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZSJ9&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHYwCMZwkHT3X-TnPN2aj0N16I5qjSiWPUsD90tGDPHRnV5_GccinzUNRHw9rHNoSI&_nc_ohc=w1fM9xoJuQkQ7kNvwHyWiwW&_nc_gid=1drZI3dJK-yUxjdgirFUvg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYyNzE5MDM5NDU2NDQ3ODQ5MA%3D%3D.3-ccb7-5&oh=00_AfJ22bFQcOG2Z-W8d218EliB8nxE9tloB30wMxG_KMN5ew&oe=682142CF&_nc_sid=b41fef,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQNqge00i77mGFh5HfVeySfaNE0npFbpzg4wR1h1hAaIr4Ymam8Q_5xApGj221Wc1xOmU_Del1dEI1df8zJ4bSQadrM0QsOmK7d2n18.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=4bwgqnJpKNwQ7kNvwGKc35n&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTMzODc5MzEwNzIwMjg3NCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=c33e9f272baa4ea2&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80RjQyNUEyMTkyRjNFODdFODQ2MkU4OUZBOTg1MTA4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKa3hreDJRYlFxXzlVWUZBQzZfTFBqaGU2SUxicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvSMqfmB6OAEFQIoAkMzLBdAM5mZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfI3WWZy5cQjWS5_JVLdkToYG3DmEDIo4M-Cv8SxA-xifQ&oe=681D53C9
3626439999336737675,62106040012,2025-05-06 10:00:47+00:00,2,3,28,여친 있는 남자친구들 이거 진쨔야 ? 투표해바 ~ 🗳️  렌즈 정보 #클라렌 Clalen Iris 1Day Pure choco Clalen Iris 1Day Moka black  #koreanmodel 뷰티모델 뷰틸화보 #렌즈추천 #렌즈,DJTs_c3u-uL,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/495369891_17923167465064013_8655664153042913216_n.jpg?stp=dst-jpg_e15_p360x360_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi45NDJ4MTY3Mi5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHYwCMZwkHT3X-TnPN2aj0N16I5qjSiWPUsD90tGDPHRnV5_GccinzUNRHw9rHNoSI&_nc_ohc=Mx4aNdU8GNkQ7kNvwEDxipa&_nc_gid=1drZI3dJK-yUxjdgirFUvg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYyNjQzOTk5OTMzNjczNzY3NTE3OTIzMTY3NDU5MDY0MDEz.3-ccb7-5&oh=00_AfKcXcex_jezC1JyUwopgplsGBsA_jhcCUbCwwbWFtpOog&oe=682143BD&_nc_sid=b41fef,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQNdkWelN0ZYl4kBb-ZS9iTW7yIMODOYQzMUWDgX45vhUn7Zk9lpazUAiGP7M_DjvkUx9gWaGhuf8oNCUJse73w0ra55EijEEKw27MQ.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=TSkGxfUNsYsQ7kNvwGnNVYu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTk3MDg5NDE4MzMxNzM1MCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=54e4a2c8a6779363&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MTRFQ0U2NjExMDJBRjgwOTgyN0QxMzAwREMzNTBCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDeWJoQjFGT2kzZFkwOEZBSjNjOE4wV0kwOHdicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJsz9_fqRoYAHFQIoAkMzLBdAMGZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfJTBggiqHTQVlDJ8xW4inBkh5oK-7sGEI9GTO54PPiVWw&oe=681D5C07
3625019031073107058,62106040012,2025-05-04 10:52:45+00:00,8,3,24,청담 한우 맛집 ..🪽 투뿔 코리아 스테이크하우스 리뉴얼 오픈 !   [영업시간] LUNCH 12:00 - 15:00  DINNER 18:00 - 22:00   📍서울 강남구 선릉로152길 26 (청담동)  @sg_dinehill  #투뿔 #투뿔코리아스테이크하우스 #한우맛집,DJOp5pDJKxy,,
3624319627097869071,62106040012,2025-05-03 11:43:09+00:00,8,3,25,힌스 팝업 넘 재밌도라🛀☁️ #광고  피드로도 올리고파서 ✩‧࿀𓂃  #hince #힌스섀도우 #성수팝업 #힌스밀키솝컬렉션 #키링 #힌스키링 #아이섀도우 #힌스섀도우 #힌스듀이볼 #로글로우젤틴트 #힌스밀키솝컬렉션 #힌스틴트 #성수동팝업 #성수맛집 #성수카페 #성수동핫플레이스 #koreanmakeup #koreanskincare #koreanbeauty #kbeautyreview,DJMK3-VpQsP,,
3623998833031980346,62106040012,2025-05-03 01:05:00+00:00,2,3,13,"성수팝업 실시간 .. @hince_official #광고 지금 성수가면 힌스 밀키솝 팝업 스토어 꼭 방문하기!  힌스 NEW 밀키 컬렉션 섀도우 20종, 젤틴트 2종, 듀이볼2종 가장 몬저 만나볼 수 있어요 🤍선런칭 기념 20% 혜택도 있구 •• 밀키솝 컬렉션 구매자 1개 구매시 미니 키링+이모지 스티커 /2개 구매시 아이 프라이머+이모지 스티커/ 3개 구매시 아이 프라이머+미니 키링+이모지 스티커 증정 !!   머랭처럼 기여웅 키링에 섀도우를 들구 다닐 수 있다구요..🪽 보들보들캐시미어 촉감, 감각적인 멀티 유즈 컬러 싱글 아이 섀도우 , 말간 우유 한 방울 탄듯 라이트한 컬러감의 청량광틴트 글로우 젤틴트, 맑게 차오르는 듀이볼 NEW 밀키 컬렉션도 만나보구 이뿐 포토존에서 사진도 마니 찍어보세요 🐰 힌스 섀도우 본품을 받을 수 있는 컬링게임은 5/11 까지만 !!! 빠르게 가세요🤍  🚪힌스 밀키 팝업스토어 • 서울 성동구 연무장길 48-1, 1F 11:00~ 21:00 (사전 예약 없이 방문 가능)  #hince #힌스섀도우 #성수팝업 #힌스밀키솝컬렉션 #키링 #힌스키링 #아이섀도우 #힌스섀도우 #힌스듀이볼 #로글로우젤틴트 #힌스밀키솝컬렉션 #힌스틴트 #성수동팝업 #성수맛집 #성수카페 #성수동핫플레이스",DJLB7zlTSU6,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/495399023_17922774822064013_8248320218049319475_n.jpg?stp=dst-jpg_e15_p360x360_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMTUyeDIwNDguc2RyLmY3NTc2MS5kZWZhdWx0X2NvdmVyX2ZyYW1lIn0&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHYwCMZwkHT3X-TnPN2aj0N16I5qjSiWPUsD90tGDPHRnV5_GccinzUNRHw9rHNoSI&_nc_ohc=wRY0YFhFMFAQ7kNvwF3noqQ&_nc_gid=1drZI3dJK-yUxjdgirFUvg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYyMzk5ODgzMzAzMTk4MDM0NjE3OTIyNzc0ODE2MDY0MDEz.3-ccb7-5&oh=00_AfKc2Hjtz02eGSoMcTt3H10Sm0qQkV_9oFedL3RAsDs1Og&oe=6821487C&_nc_sid=b41fef,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQNGF8MQNJf4pBJnvwT7dnvCMOvGN_pTc3dMNx73wX2VnlHjdTgKfa54XqpovSygdPE4XpiMQShg5hKlneQB9WenZDyfzCUNkrKsBLA.mp4?_nc_cat=108&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=XHIcw1Ki5IQQ7kNvwEjXRUW&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTAxOTM5ODk3MzQ5NzU5NSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjMzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=c86666aa9631aa1f&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BRDQ1Qjc4RDg2Q0RCNDlEMENEOUM3QTlDNTdCN0E5RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQUTRmUjFFMTdRRkptRUNBRzRtdUFtY01ETXNicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvaDmZvqyM8DFQIoAkMzLBdAQIQ5WBBiThgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfJYp2v6gZZWwCmqCXeg3ILezhZgJWTN132ah2z7p1QCuQ&oe=681D6FB5
3623562045467039266,62106040012,2025-05-02 10:37:58+00:00,8,3,22,"다가오는 여름 필수,내 사랑 아도르 ꒰♡⃛ #광고  아도르 퍼퓸 헤어 샴푸가 5월 올영픽에 선정됐어요 ! ?! 맡기만해도 기분이 좋아지는 고급스러운 오스만투스 향은 은은한 향기로 남아 하루종일 기분이 너무 좋아진답니다 ..🪽 또 단백질이 함유되어 있어서 극손상모인 저는 쓰기만해도 머릿결이 보들보들 •• 5월 한달 올리브영에서 만나볼 수 있답니다 🛀🚿  #아도르 #퍼퓸샴푸 #향기좋은샴푸 #손상모샴푸 #샴푸추천 #올리브영헤어템",DJJentdppYi,,
3622055304570979870,62106040012,2025-04-30 08:44:21+00:00,8,3,22,"#광고 극 손상모인 내 머리카락들 잔머리가 너무 고민이였는데..😭 아무리 바빠도 드라이는 꼭 필수 ! 저는 가벼운 본체에 빠른 드라이+ 머리 윤기+ 볼륨까지 연출이 가능한 샤크 스피드 스타일 사용해요 🤍  먼저 잔머리를 끌어당기는 코인다 효과의 래피드 글로스 피니셔으로 잔머리도 차분 하게 정리하면서 말려주고 ~   퀵 스무스 브러시, 터보 콘센트레이터 두 가지 툴은 본체에 내장된 iQ 버튼이 툴에 맞는 온도와 풍속을 조절해 줘서 어렵지 않게 사용할 수 있답니다 💨 실제로 제 똥손 친구들도 좋다고 극찬을 ..🪽  바쁜 아침을 해결해 줄 샤크 스피드스타일, 선물해보는건 어떤가요 🎁  #샤크뷰티 #샤크스피드스타일 #스피드스타일 #헤어드라이어 #헤어스타일러 #헤어스타일링 #헤어드라이기 #헤어스타일",DJEIBvpxcYe,,
3627182381490503552,4551284555,2025-05-07 10:30:00+00:00,8,38,0,버뮤다팬츠 코디🩳 고민하지 말고 여기서 그냥 골라입어요 ( •◡-)-♡,DJWVyiIS_-A,,
3626475339024777015,4551284555,2025-05-06 11:06:10+00:00,8,104,0,여기 브랜드 그냥 핫걸 만들어주는 옷들 투성이🔥💗 letterand 룩북과 사장님(@daxbin) 의 코디 같이 구경해요,DJT1BthST83,,
3625732827293360747,4551284555,2025-05-05 10:30:00+00:00,8,148,0,봄이라 그런가 상큼한 컬러들이 많은 5월의 신상 퍼스널컬러 분석 🌸🍓🌷🍒☁️🫧,DJRMMvlSyJr,,
3623573867081654519,4551284555,2025-05-02 11:01:28+00:00,8,1611,1,클리오에서 가을 웜톤을 위한 컬러만 모아모아🤎,DJJhTvMymD3,,
3622872133984185197,4551284555,2025-05-01 11:47:14+00:00,8,129,2,"#초청 #제품제공  성수동 힌스 팝업에 도착한 비누 거품처럼 촉촉한 밀키솝 컬렉션🫧  보들보들 캐시미어 촉감의 NEW 싱글섀도우 20컬러 발색과 로 글로우, 듀이볼과의 웜,쿨 베스트 조합까지 여기서 먼저 구경해요👀  🫧 밀키솝 구매 혜택 ✶ 1개 구매 시: 미니 키링 ✶ 2개 구매 시: 아이 프라이머 ✶ 미니 컬링 게임 1등하면 섀도우 팔레트까지  📍서울 성동구 연무장길 48-1 📅 2025.05.01 ~ 05.30 ⏰ 11:00 ~ 21:00",DJHBwLUyett,,
3622108556914531480,4551284555,2025-04-30 10:30:00+00:00,8,96,1,반팔 하나만 입고 코디 끝내고 싶다면 이번 여름엔 키치한 프린팅이 포인트인 반팔 어때요?👕,DJEUIqwyxyY,,
3621386591945810054,4551284555,2025-04-29 10:35:00+00:00,8,342,0,빡센 메이크업이 이렇게까지 잘 어울릴수가 있냐구요 화려한 이목구비가 진한 메이크업을 이겨버리는 쥐징이의 메이크업 분석 ◕⩊◕,DJBv-sfSuCG,,
3620689481072086263,4551284555,2025-04-28 11:30:42+00:00,8,524,2,"롬앤의 1호 오프라인 스토어💗 성수에 핑크천국 롬앤 플래그십 스토어인 핑크오피스에 다녀왔습니다  롬앤 전제품 테스트, 구매는 당연하고 플래그십 스토어에서만 파는 리미티드 쥬시까지 🍎🥑🍇  코하에서 미리 예약하면 퍼스널컬러 진단과 나만의 틴트 만들기 체험도 가능하니까 꼭 방문하는거 추천!  🚪𝗢𝗣𝗘𝗡 2025.05.01   📍𝗟𝗢𝗖𝗔𝗧𝗜𝗢𝗡 서울 성동구 연무장길88  🎁 𝗕𝗘𝗡𝗘𝗙𝗜𝗧 ✶ 1만원 이상 구매 시 : 틴뚜링 ✶ 3만원 이상 구매 시 : 더쥬시 미니 ✶ 4만원 이상 구매 시 : 핑크 스퀘어 파우치 ✶ 5만원 이상 구매 시 : 핑크오피스 리유저블백",DI_ReZZS4z3,,
3618484835519656745,4551284555,2025-04-25 10:30:00+00:00,8,774,0,클리오에는 여쿨을 위한 팔레트가 짱 많다 (˵¯͒⌄¯͒˵) 여쿨라로서 하트핑크다이아 사랑합니다💕,DI3cMlOSXMp,,
3617777622404683224,4551284555,2025-04-24 11:05:00+00:00,8,1201,2,말갛고 투명한 느낌의 블러셔가 좋은데 내 유형에 맞는 컬러를 못 찾았다면 여기서 골라요 (*•̀ᴗ•́*)و ̑̑,DI07ZRrydXY,,
3626683608641491503,40113953659,2025-05-06 17:59:58+00:00,8,3,0,"#제품제공 @banilaco_official @banilaco_b.bybanila #버디즈2기  입술에 빵빵한 볼륨 충전 ╰(*°▽°*)╯ 🌸바닐라코 립 플럼퍼, 봄을 맞아 NEW 컬러가 출시되었어요🌸  •Maxi Bunny🐰 멀~멀한 딸기 우유가 생각나는 뽀-얀 토끼혀립…💗 입술에 여리한 생기를 더해줘요  •Maxi Apple🍎 맑은 레드빛! 딱 사과가 생각나는 컬러에요❤️ 주황끼, 분홍끼 하나없고 딱 말간 레드빛이라 입술 안쪽에 포인트 주면 너무 청량…✩  여름에 너~무 예쁠 것 같아요🫶  바닐라코 플럼퍼에는 두 가지 버전이 있는데요! •Light 마일드한 자극감으로 초보자용  •Maxi✔️ 강한 자극감 + 확실한 볼륨감! 저도 이번에 맥시를 사용해봤는데요…진짜 맵긴 맵더라구요… 그대신 진짜 효과는 확실해요+_+❤️ 입술이 작아서 고민이신 분들은 진짜 만족할 것 같아요!! 시중에 나와있는 플럼퍼들보다 훠어얼씬 강력하답니다>_<🔥  - #올리브영 #올리브영추천 #banilaco #버디즈 2기 #틴트 #립플럼퍼추천 #올리브영립플럼퍼 #립오일 #플럼퍼 추천 #볼륨립플럼퍼 #lipplumper #lipmakeup #dailymakeup",DJUkYbtztIv,,
3626632151132186249,40113953659,2025-05-06 16:17:43+00:00,8,3,40,"#제품제공 @anillo_official  아닐로 로지 글로우 밤, 진심 예쁘다…🌹💗  립이랑 치크 다 되는데, 광까지 예뻐서 피부 톤이 환해 보이는 느낌>_< 생기있는 은은한 컬러에 립밤같은 촉촉함으로 립 상태 안좋을 때 바르기 딱 좋아요!  무엇보다 카카오선물하기 단독 구성으로 핑크 테리 키링 파우치까지 세트라니💗 파우치가 포슬포슬 분홍색 비누마냥 너무 귀엽답니다♡ 포장까지 감성 제대로라 선물용으로 완~전 추천  다가오는 생일이나 기념일 선물로 아닐로 선물세트 어때요!!!  #아닐로 #anillo #아닐로로지글로우밤 #립앤치크밤 #카카오선물하기 #선물추천",DJUYroLPqaJ,,
