post_pk,user_pk,taken_at,media_type,like_count,comment_count,caption_text,code,thumbnail_url,video_url
3463077366254609096,61591524705,2024-09-23 00:23:34+00:00,1,1,0,,DAPUoQ1TSLI,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/461140448_8117730318334058_6262659543293745125_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=HIy3KAGiFZUQ7kNvwEpGVhN&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ2MzA3NzM2NjI1NDYwOTA5Ng%3D%3D.3-ccb7-5&oh=00_AfKWqP8qnnD6BCdltBNGU_3CQUty3NCK23_YnfZo1cQWkA&oe=68215846&_nc_sid=b41fef,
3462140972820442180,61591524705,2024-09-21 17:23:07+00:00,1,0,0,,DAL_t8fSaxE,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460943630_8409655415792710_8441196293599113735_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=2eNdPASyNJkQ7kNvwHinP2i&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ2MjE0MDk3MjgyMDQ0MjE4MA%3D%3D.3-ccb7-5&oh=00_AfI1kJxBudH9p0NPDaXGkSI5u2AGSVHK6oYjdGxzWk3s6w&oe=682145A9&_nc_sid=b41fef,
3461623560736213918,61591524705,2024-09-21 00:15:07+00:00,1,0,0,,DAKKEm7zgue,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460760834_1426997111300824_6010722660132644704_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=Z-bmIlw4B7EQ7kNvwFt00L3&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ2MTYyMzU2MDczNjIxMzkxOA%3D%3D.3-ccb7-5&oh=00_AfIiTeBW3WRUcq58Bdj-Pgs3j5MmYTk8GoB5U_D792iugQ&oe=68216A58&_nc_sid=b41fef,
3460980769302717169,61591524705,2024-09-20 02:58:00+00:00,1,0,0,,DAH36wwvyLx,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460669528_542799928310431_2747344319730423418_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=qScIZznddhkQ7kNvwH6D59t&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ2MDk4MDc2OTMwMjcxNzE2OQ%3D%3D.3-ccb7-5&oh=00_AfKWwF5oMG-ostxG_3zs6TTrXnuDCBM1fYPAYQzXz_BU6w&oe=68216A12&_nc_sid=b41fef,
3460465116787389848,61591524705,2024-09-19 09:53:29+00:00,1,3,11,🌟가치를 상승시키는 그로스비즈🌟 ⠀ 소비자가 선택한 브랜드 그로스비즈 ⠀ 🏆 2022 올해의 IT 브랜드파워 1위 🏆 2021 한국최우수브랜드대상 수상 🏆 2021 대한민국브랜드만족지수 1위 ⠀ 그로스비즈만의 남다른 빅데이터 기술력과 만족도 높은 SNS마케팅 솔루션을 받아보세요😎 ⠀ 📞 상담은 프로필 링크 클릭! ⠀ ─ ⠀   회기케이크,DAGCrB7vjWY,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460644824_1097628745114374_5659929459348314089_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=0jfdPzA35YEQ7kNvwHTFSQd&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ2MDQ2NTExNjc4NzM4OTg0OA%3D%3D.3-ccb7-5&oh=00_AfKRLIO5SfmJWVmXDP6TewjjpKWUv6LKoMop45VgKxS55A&oe=682154C1&_nc_sid=b41fef,
3459204515155141207,61591524705,2024-09-17 16:08:54+00:00,1,0,0,,DABkC3LP-JX,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460444600_1039663620742561_5008609958280801529_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=6QRX9DQNWDIQ7kNvwF12Ohc&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ1OTIwNDUxNTE1NTE0MTIwNw%3D%3D.3-ccb7-5&oh=00_AfK9UdcAk7My15UnQgvFWeIjLqhZV_GpXSt-KPg3fbyDrQ&oe=68213498&_nc_sid=b41fef,
3458451800418393919,61591524705,2024-09-16 15:13:23+00:00,1,3,11,인천요가,C_-45a8v58_,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460264050_1032626361744817_7184577559374511269_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=TOk7D2mGlzQQ7kNvwEe_4bt&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ1ODQ1MTgwMDQxODM5MzkxOQ%3D%3D.3-ccb7-5&oh=00_AfKu_aJRBwB23MBPxPIWYgVyCqg9_3LxrvpkTuR8ul3rHg&oe=68216219&_nc_sid=b41fef,
3457739174663156392,61591524705,2024-09-15 15:37:32+00:00,1,0,0,,C_8W3Wfv_Ko,https://scontent-ssn1-1.cdninstagram.com/v/t51.29350-15/460105380_1635255123873187_9003518654481059983_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEwODB4MTA4MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QG1JT-HGd1FDGksfAANE0wGLKDvWIgxjFFWPG33XnGFjTsrchvFViC_YObuDZ4y41k&_nc_ohc=M7GyKBQI1j4Q7kNvwHmxucl&_nc_gid=t18cjZbCV8Wh3hFsJH4caA&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzQ1NzczOTE3NDY2MzE1NjM5Mg%3D%3D.3-ccb7-5&oh=00_AfL6GO0HmXr6eYXw2BZUowFcnf3OCLSm6N3vjA14OH1m7w&oe=68215FC4&_nc_sid=b41fef,
3556705284120203784,72070592944,2025-01-30 04:49:43+00:00,2,9563,74,🫶#다이소에서 꼭 사와!!템🫶  큰 다이소에 갔더니 화장품이 너어무 많이 재고가 있더라구요..🫢 1시간 내내 초집중해서 쇼핑했답니댜..🤍  특히 브러시는 제가 쟁여둘 정도로 많이 써서 너무 강추템이에요!! 가격도 저렴하니 꼭 한 번 써보셔요들..🩷  세뱃돈도 두둑히 받았는데 당장 다이소로 달려가서 겟해오자구요⭐️🧡⭐️  #다이소#다이소꿀템#다이소추천템#다이소신상#딘토#파우더#워시오프팩#브러쉬#브러쉬추천#꿀템#다이소추천#화장품#화장품추천#화잘먹#파우치템#beauty#daiso,DFb9JyWvVII,https://scontent-ssn1-1.cdninstagram.com/v/t51.71878-15/474989109_987861690059832_8347854478384445290_n.jpg?stp=dst-jpg_e15_p360x360_tt6&_nc_cat=110&ig_cache_key=MzU1NjcwNTI4NDEyMDIwMzc4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_ohc=IL916J8WSqwQ7kNvwGyhngH&_nc_oc=AdnDxND3fEGYXfuuAx7VKxmc-9cdjCxZTeQ8C8ARqmobf4b2rb05jkC4c02u9100t3U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_gid=2ebCSnhsldNkcRIUAzzgXw&oh=00_AfJeKqs4oKVrASkljHsXS9XrcS24L3uZxyk8n-2YY6qCvQ&oe=68214905,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQOfXWSL8oUFYglh7KMOumjuT4lT1UkXUs5t12vNn9mPUse96HUdVuxx7Vdr6HW9Bq-V3qIjxl_eMirbiyC10PTZjfTdQdy0PZSmTGI.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=w1b8L-YPBlsQ7kNvwG5VHDV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTEyNzUyNDA3NjkwMjg1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=81a8fe0a470700bb&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9COTRBODQ1OUQ5OTNCMzRGREE1ODgxQjkwMzM0QjA4Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dENjNWUnpCTkxLTllzb0VBQmF5b2dDeE9yOWticV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtrwubCXiZ8DFQIoAkMzLBdARfMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfJgWLLaewp19FqrLTqhaF62Kh6gSnngEuDcBE45FuPj8A&oe=681D5A0A
3622662969663203523,72070592944,2025-05-01 04:51:40+00:00,8,75,45,"오늘 소개해드릴 제품은 #데이지크 쥬시 듀이 글로우 틴트입니당💖  출시된다는 소식 듣고 가슴이 벌렁거려서 알림까지 맞춰놓고 구매했는데요..⭐️ 우선 광택이 뒤집어지게 예뻐요.. 입술에 발라보면 탱글광택이 진짜 예쁘담미다🌸  웜톤은 1+2번 조합, 쿨톤은 8+9번 조합 추천드려요!!!  🌷여기까지 보신 분들을 위한 미니미 #이벤트 ..🌷 (추첨결과 스토리로 발표!!) - 수수한 계정 팔로우, 해당 게시물 스토리 공유해주시고 댓글에 참여완료 달면 끝!! - 데이지크 미니 쥬시 듀이글로우 틴트 1,8,9호를 1분께 선물로 드릴게요💖💖(공정성을 위해 챗지피티한테 뽑아달라구 할게요ㅋㅋㅋ) - 특히 1,8호 컬러 지인짜 예뻐서 꼭 받아가세요..🙌 - 5/3까지 참여가능해요!!✨  ———- #데이지크 #데이지크틴트 #틴트 #올리브영 #올리브영추천 #색조 #틴트추천 #화장품 #코덕",DJGSMb3vKjD,,
3602639200895052387,72070592944,2025-04-03 13:48:01+00:00,8,85,27,너어무 예쁜 @lovefleur.official 포지블러 틴트 말아가지고 왔습니다아🩷🌸  벚꽃구경하러 갈때 발라주면 그냥 내 입술이 제일 예뻐보일 수 있는 그런 컬러들인데요🩰  핀터레스트 발레코어 느낌낭낭한 컬러들이라서 활용도도 좋고 뽀용수채화립 맨들어주는 립이랍니다🤍  제가 바른 컬러는 발레리나🩰 + 레이스🌸 컬러인데요!! 지난 번에 출시됐던 피오니 듀 글로우 틴트랑도 찰떡콩조합이라는고..🩷  #내돈내산 찐추천템이구요!! 이건 전색상 다 쟁이세요.. 5개 세트 구매 시 증정해주셨던 모브플럼 미쳐벌이는 색감🍇  아무리 블러블러하게 예쁘게 잘 발린다고는 하지만 무작정 각질 많은 입술에 올리묜 당연히!! 각질 부각 되기때문에 정리 잘 하시구 바르면 더더 뽀용하게 예뿌게 발림미다아💕 . . . .  #틴트 #화장품 #틴트립 #블러립 #립 #립추천 #추천템 #러플 #화장품리뷰 #코덕 #뷰티 #뷰티팁 #fyp #makeup #beauty #beautytrend #코덕맞팔 #뷰티꿀팁 #파우치템 #데일리립,DH_JUP_Pypj,,
3626380797927106532,72070592944,2025-05-06 07:58:20+00:00,8,49,30,"#제품제공 @banilaco_official 오늘 소개해드릴 제품은 #바닐라코 볼륨 립 플럼퍼임미다🩷🎀  마지막 사진에서 보이는 것처럼.. 효과가 진짜 대박이에요😂 (아직도 입술이 얼얼한 느낌ㅋㅋㅋㅋ) 한 5분 바르고있었는데 저는 입술고통을 잘 참지 못해서..완전 후끈후끈 불어나는 느낌이 실시간으로 들었답니다..?😶‍🌫️  🎀 바닐라코 볼륨 립 플럼퍼는 ‘안심 플럼핑 성분’인 EWG 1등급원료와 지모뿌리추출물이 들어가서 안심하고 사용가능해요!!  🎀 MAXI는 많이 화한 느낌이라서 강한 자극감이 있어도 확실한 볼륨감을 원하시는 고수분들이 쓰셔야 할 것 같더라구요😂  🎀 5/1 올리브영에 볼륨 립 플럼퍼가 런칭되었다고해요!! - 입술 빵빵하게 키우고싶으신 분들 주목🩷 - 웜쿨톤 상관없이 모두가 어울리는 맥시애플, 버니 컬러로 입술에 화사함까지 덤으로 예뻐지세요🌸  -------- #banilaco #버디즈2기 #틴트 #립플럼퍼 #올리브영 #립오일 #플럼퍼추천 #볼륨립 #lipplumper #lipmakeup #dailymakeuplook #코덕",DJTfh9Qvifk,,
3626307536732085045,72070592944,2025-05-06 05:40:54+00:00,2,40,22,#제품협찬 #프로머3기 @imfrom_official  오늘 소개해드릴 제품은 #아임프롬 #머그워트 에센스와 크림이에요!!🌿🌿  햇빛 쨍쨍한 곳에 오래 있거나 너무 더우면 피부 온도가 확 올라가서 붉어질 때도 많은데요😂🥲🥹 그럴 때 써주기 너무 좋은 기초제품이랍니다💚  전 이번 연휴에 여행 다녀왔을 때도 이 제품 꾸준히 발라줬는데요!! (너무 걸어다녀서 얼굴에 자극이 대박적이었던..🥹) 피지 조절도 잘 돼서 그런지 피부 상태 너무 좋았어서 화장도 더 잘먹는 듯한 기분이었어요👍✨  강화약쑥 뿌리부터 꾹꾹 우려낸 고농축 강화 약쑥이 한 병에 통째로 들어갔다니..🌿 벌써부터 진정 효과 대박일 것 같지 않나요..🙌 ⭐️특히⭐️ 머그워트 에센스와 크림을 함께 사용해주면 ‘12배의 진정 효과‘가 있다고 하니 꼬옥 세트로 써주긔..💚  다가올 여름에 데일리로 써주기 너무 좋을 이 에센스와 크림!! 아임프롬 공홈에서 만나볼 수 있담미다🌿👍  ——— #에센스 #에센스추천 #스킨케어 #기초케어 #쿨링케어 #쿨링 #진정 #진정크림 #피부진정 #수분진정 #트러블진정 #트러블 #화잘먹,DJTO33dPNs1,https://scontent-ssn1-1.cdninstagram.com/v/t51.75761-15/495700326_17861950758400945_7049389147238634204_n.jpg?stp=dst-jpg_e15_s640x640_tt6&_nc_cat=111&ig_cache_key=MzYyNjMwNzUzNjczMjA4NTA0NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_ohc=1_7-ednsR1sQ7kNvwGqwh_l&_nc_oc=AdnAmlzFgynwGqr84HTSXfomhfOHuJSugo6BQ2Y7xZLJCDMNih13XB2RPioAP407N-0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_gid=2ebCSnhsldNkcRIUAzzgXw&oh=00_AfIPUKYBhefVr1nZ58OFMSC9upcxUHoc1FOmAGxgwosXkA&oe=68213FE3,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQM8u4m89lwUc9L5YNoYVWCN5n_UEhT6-pP8I4NoCSyg8FZnXKZP0jTVvWUipzCisFdrcVDTfHHpb-w1QQDTVW-3WZ2BnYfVKOFEWFs.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=IEWaWx7VEUUQ7kNvwF86afz&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NTU3OTEyMTgwMzAwNzE5LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MjQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=951ce7046ea7cf01&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRDQ3OEFEODU1OEFCQjUzQjQwQ0I5MTZCRkUyREU4RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMZEhTQjFCRkc0LTJYZ0RBT1ZUQk9QVkxFeHBicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJt7ulNXh2v0BFQIoAkMzLBdAOF2yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfJWgwjqS0huNcT64KUASn8e8Xiyj3Jc8wQiHwTiTun-0g&oe=681D4C34
3624724050720832351,72070592944,2025-05-04 01:11:02+00:00,2,98,45,오늘은 제가 찐으로 애정하는  #마스크팩 4대장 들고왔어요!!🙌🤍  여행 갈 때도 꼭 몇 개씩 쟁여가는 템들이람미다..🌸 #올리브영 에서도 판매하니까 세일할 때 왕창 쟁여보시는거 어떠세용?!🙌✨✨  ——- #올영 #기초케어 #피부 #피부관리 #피부케어 #여드름 #진정 #수분 #비타민 #티트리 #미백 #메디힐 #aroh #넘버즈인 #더마토리,DJNm1HMB7tf,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/495196623_17861667000400945_1818652242798138655_n.jpg?stp=dst-jpg_e15_p360x360_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfY292ZXJfZnJhbWUifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QGTNlA2XJMTZwRqDeb3my1onXI9yZs1JfO3Pob2pABS5CKYIV8XgkPguX3aYLSi-uY&_nc_ohc=4DU4dxnoW0MQ7kNvwEq37JM&_nc_gid=2ebCSnhsldNkcRIUAzzgXw&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYyNDcyNDA1MDcyMDgzMjM1MQ%3D%3D.3-ccb7-5&oh=00_AfKkZPbdDCsAvfUZaih-eaPRBMOlg73_VzpZeuHSm0_pxA&oe=682147C9&_nc_sid=b41fef,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQN7aGBwIioNjeGA-dH1fXEF8f-Cf4RTuGzHRHbWAiOESD7EAt1Q22Z3b04zC7_GAZaDfg-ALNb3SV-zAbwGgmCocEYbvQv3uJd9a50.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=0VXnYgWclIkQ7kNvwHK79Nw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjMyMjQwMzE1NDgxMTA3OCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjM0LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=633fe96bd1dcfded&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9GRTQ1NjY5MkZGM0VDMDZCQUQ2RDFBNzhFMDNGRjhBOF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMTzloeDJKTnRHLUxGb0NBTjRtQ0pQZTh0SnNicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJozjivHTjaAIFQIoAkMzLBdAQWIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfKaQDYShgZhtsJM97MRqIGIqCJ_qCwfgfMD7DRO8_znfw&oe=681D6C22
