post_pk,user_pk,taken_at,media_type,like_count,comment_count,caption_text,code,thumbnail_url,video_url
3614679584757125200,44926910542,2025-04-20 04:30:00+00:00,2,3,2,아~,DIp6-5SThBQ,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/490133215_615804691462297_6858020069520727118_n.jpg?stp=dst-jpg_e15_s360x360_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi42NDB4MzYwLnNkci5mNzE4NzguZGVmYXVsdF9jb3Zlcl9mcmFtZSJ9&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEH32CBoR-wUbmm6_b7DfSv6b7hJrHWpShCQJFjPgW7jRxzCOgANPkw8njorusGO04&_nc_ohc=r0BlDqrqYB8Q7kNvwFwSX6v&_nc_gid=70N4nn7P2n5abEwE2Ti6qg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYxNDY3OTU4NDc1NzEyNTIwMA%3D%3D.3-ccb7-5&oh=00_AfIYt9VXLMdhm9iqz1xj_92_sDwgK7BMgT-zaWWThKDUpw&oe=682139B3&_nc_sid=b41fef,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQPBrltet7ipc53d72l0_mJ40dHTCjeeBGLflq0L-tqYgpuhbR_unT0UO8F3KRX7AnzVgpBxUUkLbOuLCBWx9acgN_ofyoFEA2RIsVQ.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=O6iJV6-nssoQ7kNvwHLOTiH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMTI3OC5kYXNoX2Jhc2VsaW5lXzFfdjEiLCJ4cHZfYXNzZXRfaWQiOjYzNzc4MjY1NTc5NDU3OSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=5fd4cf63e0502458&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FNDQ3RThERTY4QjkyRkVENEVBMzc1QjNGRjY4QjNCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOZ3RTUjBGYWNyQTNNOEZBTW9qRTJsTnM0QS1icV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqb2o4rrg6ICFQIoAkMzLBdAGxBiTdLxqhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfLO5GE6iZINlMEh3jduHdcAgEJDY0iISYGQF4_E790M5g&oe=681D6369
3608950437409863722,44926910542,2025-04-12 06:47:19+00:00,1,3,4,🖤🩶🩵,DIVkU1Bzjgq,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/490453991_18063308039502543_68380682785078953_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0MDZ4MTc1OC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UifQ&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEH32CBoR-wUbmm6_b7DfSv6b7hJrHWpShCQJFjPgW7jRxzCOgANPkw8njorusGO04&_nc_ohc=K7gQq4PTUaMQ7kNvwFGI383&_nc_gid=70N4nn7P2n5abEwE2Ti6qg&edm=ABmJApABAAAA&ccb=7-5&ig_cache_key=MzYwODk1MDQzNzQwOTg2MzcyMg%3D%3D.3-ccb7-5&oh=00_AfL-lj257IkkwLorTksIQ9QXkWwzK9ldu8_PkPQ52rmqDw&oe=6821583C&_nc_sid=b41fef,
3593036969531969880,44926910542,2025-03-21 07:50:00+00:00,8,3,4,봄이잖ㅇr!!!!!,DHdCBZJzJFY,,
3590898208711005690,44926910542,2025-03-18 09:00:00+00:00,8,3,10,옄ㅋ깈슼텤잌킄맛ㅋ억얽욝,DHVbuU6zlX6,,
3579139248194788271,44926910542,2025-03-02 03:37:48+00:00,8,3,0,⭐️💖,DGrqC7iTxuv,,
3577129543222134255,44926910542,2025-02-27 09:07:09+00:00,2,3,4,나 돌아갈래~~~~,DGkhF37T4Xv,https://scontent-ssn1-1.cdninstagram.com/v/t51.71878-15/481712102_2429879737358231_15919090335914947_n.jpg?stp=dst-jpg_e15_p360x360_tt6&_nc_cat=111&ig_cache_key=MzU3NzEyOTU0MzIyMjEzNDI1NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_ohc=WmybHOF-tY8Q7kNvwGDcXUC&_nc_oc=Adl-N4sz267KZ4ouwrIrSg7sBbW8jl_CVkeX-x1v7dZS6Wq5hoAfO2vgFcFwy_duoRo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_gid=70N4nn7P2n5abEwE2Ti6qg&oh=00_AfI1cHmAuQcq4_U7bupB0xZYDwQywwcEf75gmpImKM9buQ&oe=682160CA,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQOB_vjkO98CzRjyv-6Etl5dogQ4dGDnYJEswsyDzw7ISxO9L8iMdNz2Gd9xGd-YImx6pbPccd0K8v9sMI3SJhGwpeM6rVmijRFk1m8.mp4?_nc_cat=102&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=rcAdhIhSYzQQ7kNvwHN4igc&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjQxNDQ0NDkzMjI0Njk5NiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=76b933958dcec87&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83MjQ0NDlCQTc0NTU0RkM3MTVBMjkxMzA3NzI4QjlCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIQVBzUnh0MjVyQmdzb0JBR0kzbGw2YmVlQlVicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqi3ociY-8kIFQIoAkMzLBdAI0QYk3S8ahgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfKzKZMzz_ZBCVflBuU-wNawiDKFAgPpLxt6i0Qt5zNApQ&oe=681D44F7
3612508394961690047,2133848328,2025-04-17 04:36:21+00:00,8,24842,275,애기들이 유독 통통한 이유가 너무 귀여웤ㅋㅋㅋㅋㅋㅋ,DIiNT7Nzt2_,,
3617574426235592500,2133848328,2025-04-24 04:21:38+00:00,8,19462,168,감다살 인정.. 졸귀ㅠㅠ♥ . *바이럴 아님 *광고 아님,DI0NMYgT180,,
3627281486778758915,2133848328,2025-05-07 13:47:50+00:00,8,77,0,하느님이 BOW하사 우리나라만 쎄~ㅋㅋㅋㅋㅋ,DJWsUtHzHcD,,
3627256636693576340,2133848328,2025-05-07 12:59:00+00:00,2,133,0,신인 여돌 힛지스 확신의 비주얼 멤버 혜린! ㄹㅇ 천년돌 소리가 저절로 나옴…. . . . . . #힛지스 #HITGS #HYERIN #혜린 #SOURPATCH #사워패치 #아이돌 #데뷔 #5세대 #신인 #걸그룹 #kpop,DJWmrFrTHqU,https://scontent-ssn1-1.cdninstagram.com/v/t51.75761-15/496552393_18486721948064329_2991865475950544122_n.jpg?stp=dst-jpg_e15_s640x640_tt6&_nc_cat=111&ig_cache_key=MzYyNzI1NjYzNjY5MzU3NjM0MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&_nc_ohc=pD4UJimpgTUQ7kNvwHXOrjy&_nc_oc=AdlXjKbyAaU2ZjHUOkVwFA7aIJ5t3WISaqXx1Ikz54rkF2_x0YXW3H5Vs8Lxs5WUMFY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_gid=QEHOyCNCSp6aJaamtiSE9A&oh=00_AfLXB7Wj2ZbbJP31_QIC3A1toKAyhPcRLoFboKMAR8ecDA&oe=6821395D,https://scontent-ssn1-1.cdninstagram.com/o1/v/t2/f2/m86/AQMS5aaVT4YNHMSgGDyh8tiDngaVDGRCGkQ9Yx-bb2Wg4mOd3x78bmpljCACKeA1OSrtCbujRG8voPmVigsD6LgVqu8CAuoCDKtbrv4.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_ohc=OWJEAYDOGrEQ7kNvwEFyJXN&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTEwNjgwODQ1MTQ2NjE4MCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjI5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=ed181532f47c562a&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zMDRBOTAzMDkwMkY2MEVENkU0OENCRDk4NDc2MEFBQV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDWUtrQjNOa3JzQlEyd0NBSTBiaUtHRmFsSkFicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJoiPrMndqPcDFQIoAkMzLBdAPaIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_zt=28&oh=00_AfLEOEcqneRuD_zQ4v1L5_V2zQSEPoPSUPwkiD-lY7oRYA&oe=681D54A6
3627229198177592184,2133848328,2025-05-07 12:03:57+00:00,8,141,0,얼굴로 다 패고 다니는 중;; . . . . .  #일상 #이슈 #아이돌 #배우 #연예 #손민수 #손민수템 #렌즈 #스킨케어 #립라이너 #ad,DJWgbzkTON4,,
3627186945740693754,2133848328,2025-05-07 11:00:41+00:00,8,87,0,졸사 클라스 미쳤다아!! . . . . . #과거사진 #과사 #이슈 #클렌저 #클렌저추천 #스킨케어 #여드름 #여드름관리법 #꿀팁 #ad,DJWW086zuD6,,
3627159576296485741,2133848328,2025-05-07 09:45:30+00:00,8,89,0,요즘 이거 많이보이는데 진짜 이쁨..ㅠ💕,DJWQmrIzvNt,,
3626947734307501211,2133848328,2025-05-07 02:44:44+00:00,8,168,6,인간의 존엄성 비용 60만원 ㅠㅠㅠ,DJVgb96TnSb,,
3626539402916547918,2133848328,2025-05-06 13:13:27+00:00,8,537,4,진짜 대견하다 ㅠㅠㅠ,DJUDl9qzE1O,,
3626388857644064490,2133848328,2025-05-06 08:14:21+00:00,8,310,3,진짜 존경스럽고 멋있다ㅠㅠ영웅이 따로 없음,DJThXPdTx7q,,
3525683327249733633,53097899980,2024-12-19 03:30:00+00:00,8,46323,27,사진만 찍으면 어색해서 동공지진나는 사진 뚝딱이들 주목!!🔥 자연스러운 시선 처리 하는 방법 딱 알려줄게!! @@우리 이렇게 따라해보자( ˊ ᵕ ˋ )♡.°⑅ ⠀ ⠀ ⠀ ⠀ ⠀ #사진 #셀카 #사진꿀팁 #셀카꿀팁 #셀카잘나오는법 #사진잘나오는법 #뚝딱이 #사진뚝딱이 #셀고 #셀카뚝딱이 #시선처리 #뷰티 #뷰티정보 #뷰티꿀팁 #꿀팁 #정보 #정보공유,DDtvk5nPNgB,,
3445294963488831930,53097899980,2024-08-29 11:33:06+00:00,8,26688,185,맨날 아프면 아픈 부위에 척 하고 붙였는데 파스 붙이는 법이 따로 있다고?😯 제대로 효과보려면 이렇게 붙여야한대! @@파스 붙일 때 참고하자(ノ^o^)ノ ⠀ ⠀ ⠀ ⠀ ⠀ #파스 #파스붙이는법 #정보 #정보공유 #생활꿀팁 #오운완 #운동 #헬스 #운동선수 #부상 #치료 #동전파스 #손목 #발목 #어깨결림 #허리결림 #무릎 #통증 #통증완화,C_QJYPtMbm6,,
3390664996407444180,53097899980,2024-06-15 02:33:07+00:00,8,15072,161,일주일만 바짝하면 살 순삭된다는 운동법⭐ @@ 일단 월요일까지 기다렸다가 도전!! . . .  #운동 #일주일 #일주일운동 #운동법 #홈트 #꿀팁 #트레이닝 #헬스 #운동스타그램 #헬스스타그램 #다이어트 #스쿼트 #복근운동 #하체운동 #스트레칭 #코어운동 #상체운동,C8OD9mHN4LU,,
